customer_id_num,product_cat_num,review_score
118,15,5
118,15,5
118,15,5
119,28,5
120,5,1
121,0,5
122,7,5
123,6,5
123,6,5
124,13,5
125,10,5
125,10,5
126,29,1
127,7,4
128,4,3
129,0,5
130,6,4
131,18,5
132,9,5
133,7,2
134,23,5
135,14,5
135,14,5
136,16,1
137,10,5
138,2,5
139,13,5
140,10,1
140,10,1
141,14,4
142,13,5
143,6,5
144,2,5
145,16,3
146,6,5
147,30,5
148,1,4
149,22,5
150,0,3
151,6,1
151,6,1
151,23,1
151,6,1
152,10,1
152,10,1
152,10,1
152,10,1
153,5,1
153,5,1
153,5,1
153,5,1
154,4,4
154,4,4
154,4,4
154,4,4
154,4,4
154,4,4
154,4,4
154,4,4
155,0,5
156,15,4
157,10,4
157,10,4
157,10,4
157,10,4
157,10,4
158,2,3
159,5,1
160,1,5
161,14,5
161,14,5
161,14,5
161,14,5
161,14,5
161,14,5
162,13,5
163,4,4
164,0,4
165,14,5
166,1,3
167,16,5
168,31,2
169,1,5
169,1,5
169,1,5
170,7,4
170,7,4
171,32,5
172,13,5
173,18,1
174,5,5
174,5,5
174,15,5
174,5,5
174,5,5
174,5,5
174,5,5
174,5,5
174,15,5
174,15,5
174,5,5
174,15,5
174,5,5
174,15,5
174,15,5
174,5,5
174,5,5
174,15,5
174,5,5
174,5,5
174,15,5
174,5,5
174,5,5
174,15,5
174,5,5
174,5,5
174,5,5
174,5,5
174,15,5
174,5,5
174,5,5
174,5,5
174,5,5
174,15,5
174,5,5
174,5,5
174,5,5
174,15,5
174,5,5
174,15,5
174,5,5
174,5,5
174,5,5
174,5,5
174,15,5
174,15,5
174,5,5
174,5,5
174,5,5
174,5,5
174,15,5
174,5,5
174,15,5
174,15,5
174,5,5
174,15,5
174,5,5
174,5,5
174,5,5
174,15,5
174,15,5
174,5,5
174,5,5
175,0,5
175,0,5
175,0,5
175,14,5
176,11,5
176,11,5
177,6,5
178,13,4
179,6,5
179,6,5
180,13,5
181,13,1
181,13,1
181,13,1
182,16,4
183,9,5
184,5,5
184,5,5
184,5,5
184,5,5
185,13,5
185,13,5
186,7,5
186,7,5
187,15,5
188,13,5
189,15,5
190,10,4
191,16,5
192,14,4
193,13,5
194,10,4
195,0,4
196,10,5
197,7,5
198,7,1
199,6,4
199,6,4
199,6,4
199,6,4
199,6,4
199,6,4
200,1,2
200,1,2
200,1,2
200,1,2
200,1,2
200,1,2
200,1,2
201,6,5
201,6,5
201,6,5
201,6,5
202,0,1
203,5,5
204,26,5
205,30,5
206,1,2
206,1,2
206,1,2
206,1,2
206,1,2
207,1,4
208,0,5
209,0,5
210,33,3
211,5,5
211,5,5
211,5,5
212,16,4
213,30,5
213,30,5
214,22,5
215,10,1
215,10,1
215,10,1
216,16,5
216,16,5
217,34,5
217,34,5
217,34,5
217,34,5
218,16,5
218,16,5
218,16,5
218,16,5
218,16,5
219,18,5
219,18,5
219,18,5
219,18,5
219,18,5
220,19,4
221,16,5
222,1,4
223,5,4
224,31,5
224,31,5
224,31,5
224,31,5
224,31,5
225,24,4
225,24,4
225,24,4
225,24,4
225,24,4
226,11,1
226,11,1
226,11,1
226,11,1
227,35,1
227,36,1
227,36,1
227,35,1
228,5,5
229,16,2
230,5,4
231,6,1
231,6,1
231,6,1
231,6,1
231,6,1
231,6,1
232,6,4
233,5,1
233,5,1
233,5,1
233,5,1
234,1,1
235,5,5
235,31,5
235,5,5
235,5,5
235,31,5
235,5,5
236,22,1
236,30,1
236,30,1
237,0,5
238,16,5
239,0,3
240,13,5
241,7,4
242,14,5
243,1,5
243,1,5
243,1,5
244,13,5
244,13,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
245,18,5
246,0,5
246,0,5
246,0,5
246,0,5
246,0,5
246,0,5
246,0,5
246,0,5
246,0,5
246,0,5
247,1,5
248,22,5
249,30,5
250,0,5
251,16,5
252,6,1
252,6,1
252,6,1
252,6,1
252,6,1
253,13,1
253,13,1
253,13,1
253,13,1
253,13,1
253,13,1
254,2,4
255,10,5
256,5,4
257,10,5
258,4,1
258,4,1
258,4,1
258,4,1
259,27,5
259,27,5
259,27,5
259,27,5
260,21,1
260,21,1
260,21,1
260,21,1
260,21,1
260,21,1
260,21,1
260,21,1
261,30,5
262,5,2
262,5,2
262,5,2
262,5,2
263,31,5
263,31,5
264,30,4
265,5,4
266,30,5
267,5,4
268,31,5
269,10,5
270,0,4
271,15,4
271,15,4
271,15,4
272,8,5
273,5,5
274,18,1
274,18,1
274,18,1
274,18,1
274,18,1
274,18,1
274,18,1
274,18,1
274,18,1
274,18,1
275,6,1
275,6,1
275,6,1
275,6,1
275,6,1
275,6,1
276,6,4
276,6,4
276,6,4
276,6,4
277,13,2
277,13,2
277,13,2
277,13,2
277,13,2
278,35,1
278,35,1
278,35,1
278,35,1
279,6,5
280,10,4
281,5,5
282,16,4
283,0,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
284,15,5
285,0,4
286,0,5
287,13,4
287,13,4
